event,path
"['pass', 'openplay']",./videos/play/test_1197.mp4
"['pass', 'openplay']",./videos/play/test_1200.mp4
"['pass', 'openplay']",./videos/play/test_1203.mp4
"['pass', 'openplay']",./videos/play/test_1206.mp4
"['pass', 'openplay']",./videos/play/test_1207.mp4
"['pass', 'openplay']",./videos/play/test_1210.mp4
"['pass', 'openplay']",./videos/play/test_1213.mp4
"['pass', 'openplay']",./videos/play/test_1216.mp4
"['pass', 'openplay']",./videos/play/test_1217.mp4
"['pass', 'openplay']",./videos/play/test_1220.mp4
"['pass', 'openplay']",./videos/play/test_1223.mp4
"['pass', 'openplay']",./videos/play/test_1229.mp4
"['pass', 'openplay']",./videos/play/test_1230.mp4
"['pass', 'openplay']",./videos/play/test_1233.mp4
"['pass', 'openplay']",./videos/play/test_1236.mp4
"['pass', 'openplay']",./videos/play/test_1239.mp4
"['pass', 'openplay']",./videos/play/test_1242.mp4
"['pass', 'openplay']",./videos/play/test_1245.mp4
"['pass', 'openplay']",./videos/play/test_1257.mp4
"['pass', 'openplay']",./videos/play/test_1260.mp4
"['pass', 'openplay']",./videos/play/test_1263.mp4
"['pass', 'openplay']",./videos/play/test_1264.mp4
"['pass', 'openplay']",./videos/play/test_1267.mp4
"['pass', 'openplay']",./videos/play/test_1270.mp4
"['pass', 'openplay']",./videos/play/test_1273.mp4
"['pass', 'openplay']",./videos/play/test_1276.mp4
"['pass', 'openplay']",./videos/play/test_1277.mp4
"['pass', 'openplay']",./videos/play/test_1280.mp4
"['pass', 'openplay']",./videos/play/test_1283.mp4
"['pass', 'openplay']",./videos/play/test_1286.mp4
"['pass', 'openplay']",./videos/play/test_1289.mp4
"['pass', 'openplay']",./videos/play/test_1292.mp4
"['pass', 'openplay']",./videos/play/test_1295.mp4
"['pass', 'openplay']",./videos/play/test_1298.mp4
"['pass', 'openplay']",./videos/play/test_1301.mp4
"['pass', 'openplay']",./videos/play/test_1304.mp4
"['pass', 'openplay']",./videos/play/test_1305.mp4
"['pass', 'openplay']",./videos/play/test_1308.mp4
"['pass', 'openplay']",./videos/play/test_1311.mp4
"['pass', 'openplay']",./videos/play/test_1314.mp4
"['pass', 'openplay']",./videos/play/test_1315.mp4
"['pass', 'openplay']",./videos/play/test_1318.mp4
"['pass', 'openplay']",./videos/play/test_1321.mp4
"['pass', 'openplay']",./videos/play/test_1324.mp4
"['pass', 'openplay']",./videos/play/test_1327.mp4
"['pass', 'openplay']",./videos/play/test_1330.mp4
"['pass', 'openplay']",./videos/play/test_1333.mp4
"['pass', 'openplay']",./videos/play/test_1336.mp4
"['pass', 'openplay']",./videos/play/test_1337.mp4
"['pass', 'openplay']",./videos/play/test_1340.mp4
"['pass', 'openplay']",./videos/play/test_1343.mp4
"['pass', 'openplay']",./videos/play/test_1346.mp4
"['pass', 'openplay']",./videos/play/test_1349.mp4
"['pass', 'openplay']",./videos/play/test_1350.mp4
"['pass', 'openplay']",./videos/play/test_1353.mp4
"['pass', 'openplay']",./videos/play/test_1354.mp4
"['pass', 'openplay']",./videos/play/test_1357.mp4
"['pass', 'openplay']",./videos/play/test_1360.mp4
"['cross', 'openplay']",./videos/play/test_1363.mp4
"['pass', 'openplay']",./videos/play/test_1366.mp4
"['pass', 'openplay']",./videos/play/test_1367.mp4
"['pass', 'openplay']",./videos/play/test_1368.mp4
"['pass', 'openplay']",./videos/play/test_1369.mp4
"['pass', 'openplay']",./videos/play/test_1372.mp4
"['pass', 'openplay']",./videos/play/test_1375.mp4
"['pass', 'openplay']",./videos/play/test_1378.mp4
"['pass', 'openplay']",./videos/play/test_1381.mp4
"['pass', 'openplay']",./videos/play/test_1384.mp4
"['pass', 'openplay']",./videos/play/test_1387.mp4
"['pass', 'openplay']",./videos/play/test_1390.mp4
"['pass', 'openplay']",./videos/play/test_1391.mp4
"['pass', 'openplay']",./videos/play/test_1394.mp4
"['pass', 'openplay']",./videos/play/test_1397.mp4
"['pass', 'openplay']",./videos/play/test_1400.mp4
"['pass', 'openplay']",./videos/play/test_1403.mp4
"['pass', 'openplay']",./videos/play/test_1410.mp4
"['pass', 'openplay']",./videos/play/test_1411.mp4
"['pass', 'openplay']",./videos/play/test_1412.mp4
"['pass', 'openplay']",./videos/play/test_1413.mp4
"['pass', 'openplay']",./videos/play/test_1416.mp4
"['pass', 'openplay']",./videos/play/test_1419.mp4
"['pass', 'openplay']",./videos/play/test_1422.mp4
"['pass', 'openplay']",./videos/play/test_1425.mp4
"['cross', 'openplay']",./videos/play/test_1428.mp4
"['pass', 'openplay']",./videos/play/test_1431.mp4
"['pass', 'openplay']",./videos/play/test_1434.mp4
"['pass', 'openplay']",./videos/play/test_1435.mp4
"['pass', 'openplay']",./videos/play/test_1438.mp4
"['pass', 'openplay']",./videos/play/test_1441.mp4
"['pass', 'openplay']",./videos/play/test_1447.mp4
"['pass', 'openplay']",./videos/play/test_1450.mp4
"['pass', 'openplay']",./videos/play/test_1453.mp4
"['pass', 'openplay']",./videos/play/test_1456.mp4
"['pass', 'openplay']",./videos/play/test_1457.mp4
"['pass', 'openplay']",./videos/play/test_1460.mp4
"['pass', 'openplay']",./videos/play/test_1463.mp4
"['pass', 'openplay']",./videos/play/test_1466.mp4
"['pass', 'openplay']",./videos/play/test_1469.mp4
"['pass', 'openplay']",./videos/play/test_1476.mp4
"['pass', 'openplay']",./videos/play/test_1479.mp4
"['pass', 'openplay']",./videos/play/test_1482.mp4
"['pass', 'openplay']",./videos/play/test_1485.mp4
"['pass', 'openplay']",./videos/play/test_1486.mp4
"['pass', 'openplay']",./videos/play/test_1489.mp4
"['pass', 'freekick']",./videos/play/test_1493.mp4
"['pass', 'openplay']",./videos/play/test_1496.mp4
"['pass', 'openplay']",./videos/play/test_1499.mp4
"['pass', 'openplay']",./videos/play/test_1505.mp4
"['pass', 'openplay']",./videos/play/test_1506.mp4
"['pass', 'openplay']",./videos/play/test_1509.mp4
"['pass', 'openplay']",./videos/play/test_1510.mp4
"['pass', 'openplay']",./videos/play/test_1513.mp4
"['pass', 'openplay']",./videos/play/test_1516.mp4
"['pass', 'openplay']",./videos/play/test_1519.mp4
"['pass', 'openplay']",./videos/play/test_1522.mp4
"['pass', 'openplay']",./videos/play/test_1528.mp4
"['pass', 'openplay']",./videos/play/test_1529.mp4
"['pass', 'openplay']",./videos/play/test_1532.mp4
"['pass', 'openplay']",./videos/play/test_1535.mp4
"['pass', 'openplay']",./videos/play/test_1538.mp4
"['pass', 'openplay']",./videos/play/test_1541.mp4
"['pass', 'openplay']",./videos/play/test_1544.mp4
"['pass', 'openplay']",./videos/play/test_1547.mp4
"['pass', 'openplay']",./videos/play/test_1548.mp4
"['pass', 'openplay']",./videos/play/test_1551.mp4
"['pass', 'openplay']",./videos/play/test_1554.mp4
"['pass', 'openplay']",./videos/play/test_1555.mp4
"['pass', 'openplay']",./videos/play/test_1558.mp4
"['pass', 'openplay']",./videos/play/test_1561.mp4
"['pass', 'openplay']",./videos/play/test_1564.mp4
"['pass', 'openplay']",./videos/play/test_1567.mp4
"['pass', 'openplay']",./videos/play/test_1570.mp4
"['pass', 'openplay']",./videos/play/test_1571.mp4
"['pass', 'openplay']",./videos/play/test_1577.mp4
"['pass', 'openplay']",./videos/play/test_1578.mp4
"['pass', 'openplay']",./videos/play/test_1581.mp4
"['pass', 'openplay']",./videos/play/test_1584.mp4
"['pass', 'openplay']",./videos/play/test_1587.mp4
"['pass', 'openplay']",./videos/play/test_1590.mp4
"['pass', 'openplay']",./videos/play/test_1597.mp4
"['pass', 'openplay']",./videos/play/test_1600.mp4
"['pass', 'openplay']",./videos/play/test_1603.mp4
"['pass', 'openplay']",./videos/play/test_1606.mp4
"['pass', 'openplay']",./videos/play/test_1607.mp4
"['pass', 'openplay']",./videos/play/test_1610.mp4
"['pass', 'openplay']",./videos/play/test_1613.mp4
"['pass', 'openplay']",./videos/play/test_1616.mp4
"['pass', 'openplay']",./videos/play/test_1619.mp4
"['pass', 'openplay']",./videos/play/test_1623.mp4
"['cross', 'openplay']",./videos/play/test_1624.mp4
"['pass', 'openplay']",./videos/play/test_1627.mp4
"['pass', 'openplay']",./videos/play/test_1630.mp4
"['pass', 'openplay']",./videos/play/test_1633.mp4
"['pass', 'openplay']",./videos/play/test_1636.mp4
"['pass', 'openplay']",./videos/play/test_1639.mp4
"['pass', 'openplay']",./videos/play/test_1642.mp4
"['pass', 'openplay']",./videos/play/test_1648.mp4
"['pass', 'openplay']",./videos/play/test_1654.mp4
"['pass', 'openplay']",./videos/play/test_1655.mp4
"['pass', 'openplay']",./videos/play/test_1665.mp4
"['pass', 'openplay']",./videos/play/test_1668.mp4
"['pass', 'openplay']",./videos/play/test_1671.mp4
"['pass', 'openplay']",./videos/play/test_1672.mp4
"['pass', 'openplay']",./videos/play/test_1675.mp4
"['pass', 'openplay']",./videos/play/test_1676.mp4
"['pass', 'openplay']",./videos/play/test_1677.mp4
"['pass', 'openplay']",./videos/play/test_1680.mp4
"['pass', 'openplay']",./videos/play/test_1681.mp4
"['pass', 'openplay']",./videos/play/test_1684.mp4
"['pass', 'openplay']",./videos/play/test_1687.mp4
"['pass', 'openplay']",./videos/play/test_1688.mp4
"['pass', 'openplay']",./videos/play/test_1691.mp4
"['pass', 'openplay']",./videos/play/test_1692.mp4
"['pass', 'openplay']",./videos/play/test_1695.mp4
"['pass', 'openplay']",./videos/play/test_1698.mp4
"['pass', 'openplay']",./videos/play/test_1701.mp4
"['pass', 'openplay']",./videos/play/test_1702.mp4
"['pass', 'openplay']",./videos/play/test_1705.mp4
"['pass', 'openplay']",./videos/play/test_1708.mp4
"['pass', 'openplay']",./videos/play/test_1709.mp4
"['pass', 'openplay']",./videos/play/test_1712.mp4
"['pass', 'openplay']",./videos/play/test_1713.mp4
"['pass', 'openplay']",./videos/play/test_1714.mp4
"['pass', 'openplay']",./videos/play/test_1715.mp4
"['pass', 'openplay']",./videos/play/test_1718.mp4
"['pass', 'openplay']",./videos/play/test_1719.mp4
"['pass', 'openplay']",./videos/play/test_1722.mp4
"['pass', 'openplay']",./videos/play/test_1725.mp4
"['pass', 'openplay']",./videos/play/test_1728.mp4
"['pass', 'openplay']",./videos/play/test_1731.mp4
"['pass', 'openplay']",./videos/play/test_1732.mp4
"['pass', 'openplay']",./videos/play/test_1735.mp4
"['pass', 'openplay']",./videos/play/test_1736.mp4
"['pass', 'openplay']",./videos/play/test_1739.mp4
"['pass', 'openplay']",./videos/play/test_1743.mp4
"['pass', 'openplay']",./videos/play/test_1746.mp4
"['pass', 'freekick']",./videos/play/test_1750.mp4
"['pass', 'openplay']",./videos/play/test_1753.mp4
"['pass', 'freekick']",./videos/play/test_1756.mp4
"['pass', 'openplay']",./videos/play/test_1757.mp4
"['pass', 'openplay']",./videos/play/test_1758.mp4
"['pass', 'openplay']",./videos/play/test_1759.mp4
"['pass', 'openplay']",./videos/play/test_1762.mp4
"['pass', 'openplay']",./videos/play/test_1764.mp4
"['pass', 'openplay']",./videos/play/test_1767.mp4
"['pass', 'openplay']",./videos/play/test_1776.mp4
"['pass', 'openplay']",./videos/play/test_1782.mp4
"['pass', 'openplay']",./videos/play/test_1783.mp4
"['pass', 'openplay']",./videos/play/test_1786.mp4
"['pass', 'openplay']",./videos/play/test_1789.mp4
"['pass', 'openplay']",./videos/play/test_1790.mp4
"['pass', 'openplay']",./videos/play/test_1791.mp4
"['pass', 'openplay']",./videos/play/test_1798.mp4
"['pass', 'openplay']",./videos/play/test_1801.mp4
"['pass', 'openplay']",./videos/play/test_1804.mp4
"['pass', 'openplay']",./videos/play/test_1805.mp4
"['pass', 'openplay']",./videos/play/test_1809.mp4
"['cross', 'openplay']",./videos/play/test_1812.mp4
"['pass', 'openplay']",./videos/play/test_1826.mp4
"['pass', 'openplay']",./videos/play/test_1829.mp4
"['pass', 'openplay']",./videos/play/test_1832.mp4
"['pass', 'openplay']",./videos/play/test_1835.mp4
"['pass', 'openplay']",./videos/play/test_1836.mp4
"['pass', 'openplay']",./videos/play/test_1839.mp4
"['pass', 'openplay']",./videos/play/test_1840.mp4
"['cross', 'openplay']",./videos/play/test_1846.mp4
"['pass', 'openplay']",./videos/play/test_1849.mp4
"['pass', 'openplay']",./videos/play/test_1852.mp4
"['pass', 'openplay']",./videos/play/test_1855.mp4
"['pass', 'openplay']",./videos/play/test_1856.mp4
"['pass', 'openplay']",./videos/play/test_1857.mp4
"['pass', 'openplay']",./videos/play/test_1858.mp4
"['pass', 'openplay']",./videos/play/test_1861.mp4
"['pass', 'freekick']",./videos/play/test_1868.mp4
"['pass', 'openplay']",./videos/play/test_1871.mp4
"['pass', 'openplay']",./videos/play/test_1874.mp4
"['pass', 'openplay']",./videos/play/test_1877.mp4
"['pass', 'openplay']",./videos/play/test_1883.mp4
"['cross', 'openplay']",./videos/play/test_1886.mp4
"['pass', 'openplay']",./videos/play/test_1887.mp4
"['pass', 'openplay']",./videos/play/test_1890.mp4
"['pass', 'openplay']",./videos/play/test_1899.mp4
"['pass', 'openplay']",./videos/play/test_1902.mp4
"['pass', 'openplay']",./videos/play/test_1905.mp4
"['pass', 'openplay']",./videos/play/test_1908.mp4
"['pass', 'openplay']",./videos/play/test_1909.mp4
"['pass', 'openplay']",./videos/play/test_1915.mp4
"['pass', 'openplay']",./videos/play/test_1918.mp4
"['pass', 'openplay']",./videos/play/test_1920.mp4
"['pass', 'openplay']",./videos/play/test_1923.mp4
"['pass', 'openplay']",./videos/play/test_1927.mp4
"['pass', 'openplay']",./videos/play/test_1930.mp4
"['pass', 'openplay']",./videos/play/test_1933.mp4
"['pass', 'openplay']",./videos/play/test_1936.mp4
"['pass', 'openplay']",./videos/play/test_1937.mp4
"['pass', 'openplay']",./videos/play/test_1940.mp4
"['pass', 'openplay']",./videos/play/test_1943.mp4
"['pass', 'openplay']",./videos/play/test_1944.mp4
"['pass', 'openplay']",./videos/play/test_1947.mp4
"['pass', 'openplay']",./videos/play/test_1950.mp4
"['pass', 'openplay']",./videos/play/test_1953.mp4
"['pass', 'openplay']",./videos/play/test_1956.mp4
"['pass', 'openplay']",./videos/play/test_1959.mp4
"['pass', 'openplay']",./videos/play/test_1960.mp4
"['pass', 'openplay']",./videos/play/test_1963.mp4
"['pass', 'openplay']",./videos/play/test_1969.mp4
"['pass', 'openplay']",./videos/play/test_1970.mp4
"['cross', 'openplay']",./videos/play/test_1973.mp4
"['pass', 'openplay']",./videos/play/test_1976.mp4
"['pass', 'openplay']",./videos/play/test_1979.mp4
"['pass', 'openplay']",./videos/play/test_1980.mp4
"['pass', 'openplay']",./videos/play/test_1981.mp4
"['pass', 'openplay']",./videos/play/test_1984.mp4
"['pass', 'openplay']",./videos/play/test_1987.mp4
"['pass', 'openplay']",./videos/play/test_1988.mp4
"['pass', 'openplay']",./videos/play/test_1991.mp4
"['pass', 'openplay']",./videos/play/test_1994.mp4
"['pass', 'openplay']",./videos/play/test_1995.mp4
"['pass', 'openplay']",./videos/play/test_1998.mp4
"['pass', 'openplay']",./videos/play/test_2001.mp4
"['pass', 'openplay']",./videos/play/test_2002.mp4
"['pass', 'openplay']",./videos/play/test_2005.mp4
"['pass', 'openplay']",./videos/play/test_2006.mp4
"['pass', 'openplay']",./videos/play/test_2007.mp4
"['pass', 'openplay']",./videos/play/test_2010.mp4
"['pass', 'openplay']",./videos/play/test_2011.mp4
"['pass', 'openplay']",./videos/play/test_2014.mp4
"['pass', 'openplay']",./videos/play/test_2017.mp4
"['pass', 'openplay']",./videos/play/test_2021.mp4
"['pass', 'openplay']",./videos/play/test_2024.mp4
"['pass', 'openplay']",./videos/play/test_2025.mp4
"['pass', 'openplay']",./videos/play/test_2028.mp4
"['pass', 'openplay']",./videos/play/test_2031.mp4
"['pass', 'openplay']",./videos/play/test_2034.mp4
"['pass', 'openplay']",./videos/play/test_2035.mp4
"['pass', 'openplay']",./videos/play/test_2036.mp4
"['pass', 'openplay']",./videos/play/test_2039.mp4
"['pass', 'openplay']",./videos/play/test_2040.mp4
"['pass', 'openplay']",./videos/play/test_2043.mp4
"['pass', 'openplay']",./videos/play/test_2044.mp4
"['pass', 'openplay']",./videos/play/test_2045.mp4
"['pass', 'openplay']",./videos/play/test_2046.mp4
"['pass', 'openplay']",./videos/play/test_2047.mp4
"['pass', 'openplay']",./videos/play/test_2050.mp4
"['pass', 'openplay']",./videos/play/test_2053.mp4
"['pass', 'openplay']",./videos/play/test_2054.mp4
"['pass', 'openplay']",./videos/play/test_2057.mp4
"['pass', 'openplay']",./videos/play/test_2060.mp4
"['pass', 'openplay']",./videos/play/test_2061.mp4
"['pass', 'openplay']",./videos/play/test_2064.mp4
"['pass', 'openplay']",./videos/play/test_2065.mp4
"['pass', 'openplay']",./videos/play/test_2067.mp4
"['pass', 'openplay']",./videos/play/test_2073.mp4
"['pass', 'openplay']",./videos/play/test_2076.mp4
"['pass', 'openplay']",./videos/play/test_2079.mp4
"['pass', 'openplay']",./videos/play/test_2082.mp4
"['pass', 'openplay']",./videos/play/test_2088.mp4
"['pass', 'openplay']",./videos/play/test_2089.mp4
"['pass', 'openplay']",./videos/play/test_2093.mp4
"['pass', 'openplay']",./videos/play/test_2094.mp4
"['pass', 'openplay']",./videos/play/test_2101.mp4
"['pass', 'openplay']",./videos/play/test_2104.mp4
"['pass', 'openplay']",./videos/play/test_2107.mp4
"['pass', 'openplay']",./videos/play/test_2112.mp4
"['pass', 'openplay']",./videos/play/test_2115.mp4
"['pass', 'openplay']",./videos/play/test_2116.mp4
"['pass', 'openplay']",./videos/play/test_2122.mp4
"['pass', 'openplay']",./videos/play/test_2125.mp4
"['pass', 'openplay']",./videos/play/test_2126.mp4
"['pass', 'openplay']",./videos/play/test_2132.mp4
"['pass', 'openplay']",./videos/play/test_2138.mp4
"['pass', 'openplay']",./videos/play/test_2141.mp4
"['pass', 'freekick']",./videos/play/test_2144.mp4
"['pass', 'openplay']",./videos/play/test_2148.mp4
"['cross', 'openplay']",./videos/play/test_2151.mp4
"['pass', 'openplay']",./videos/play/test_2154.mp4
"['pass', 'openplay']",./videos/play/test_2157.mp4
"['pass', 'openplay']",./videos/play/test_2160.mp4
"['pass', 'openplay']",./videos/play/test_2163.mp4
"['pass', 'openplay']",./videos/play/test_2169.mp4
"['pass', 'openplay']",./videos/play/test_2172.mp4
"['pass', 'openplay']",./videos/play/test_2175.mp4
"['pass', 'openplay']",./videos/play/test_2178.mp4
"['pass', 'openplay']",./videos/play/test_2181.mp4
"['pass', 'openplay']",./videos/play/test_2184.mp4
"['pass', 'openplay']",./videos/play/test_2187.mp4
"['pass', 'openplay']",./videos/play/test_2190.mp4
"['pass', 'openplay']",./videos/play/test_2193.mp4
"['pass', 'openplay']",./videos/play/test_2194.mp4
"['pass', 'openplay']",./videos/play/test_2195.mp4
"['pass', 'openplay']",./videos/play/test_2198.mp4
"['pass', 'openplay']",./videos/play/test_2201.mp4
"['pass', 'openplay']",./videos/play/test_2207.mp4
"['pass', 'openplay']",./videos/play/test_2210.mp4
"['pass', 'openplay']",./videos/play/test_2222.mp4
"['pass', 'openplay']",./videos/play/test_2223.mp4
"['pass', 'openplay']",./videos/play/test_2226.mp4
"['pass', 'openplay']",./videos/play/test_2229.mp4
"['pass', 'openplay']",./videos/play/test_2232.mp4
"['pass', 'freekick']",./videos/play/test_2238.mp4
"['pass', 'openplay']",./videos/play/test_2241.mp4
"['pass', 'openplay']",./videos/play/test_2244.mp4
"['pass', 'openplay']",./videos/play/test_2247.mp4
"['pass', 'openplay']",./videos/play/test_2250.mp4
